"src","trgt","Weight"
"G4","G5",1
"G53","G5",1
"G57","G5",1
"G59","G5",1
"G7","G5",1
"G73","G5",1
"G0","G9",1
"G11","G9",1
"G12","G9",1
"G16","G9",1
"G21","G9",1
"G23","G9",1
"G28","G9",1
"G34","G9",1
"G37","G9",1
"G41","G9",1
"G43","G9",1
"G48","G9",1
"G52","G9",1
"G54","G9",1
"G58","G9",1
"G6","G9",1
"G62","G9",1
"G65","G9",1
"G68","G9",1
"G69","G9",1
"G71","G9",1
"G8","G9",1
"G81","G9",1
"G84","G9",1
"G91","G9",1
"G29","G5",0.998
"G36","G5",0.998
"G72","G5",0.998
"G15","G9",0.998
"G49","G9",0.998
"G51","G9",0.998
"G66","G9",0.998
"G13","G5",0.996
"G10","G9",0.996
"G61","G9",0.996
"G70","G9",0.996
"G93","G9",0.996
"G27","G5",0.994
"G35","G5",0.994
"G82","G5",0.994
"G55","G9",0.994
"G75","G5",0.992
"G8","G5",0.992
"G14","G9",0.992
"G4","G9",0.99
"G17","G9",0.988
"G78","G9",0.988
"G97","G9",0.988
"G53","G9",0.986
"G96","G9",0.986
"G11","G5",0.984
"G87","G5",0.98
"G7","G9",0.98
"G44","G5",0.978
"G40","G9",0.976
"G67","G5",0.97
"G6","G5",0.938
"G99","G9",0.908
"G6","G1",0.89
"G88","G1",0.874
"G85","G1",0.862
"G7","G1",0.854
"G8","G1",0.852
"G36","G1",0.842
"G77","G1",0.832
"G36","G9",0.792
"G4","G1",0.78
"G53","G1",0.77
"G3","G1",0.768
"G2","G1",0.754
"G0","G1",0.752
"G99","G90",0.724
"G11","G90",0.692
"G38","G9",0.688
"G41","G62",0.682
"G21","G90",0.674
"G45","G9",0.66
"G93","G90",0.65
"G38","G62",0.648
"G0","G5",0.642
"G78","G82",0.638
"G55","G97",0.638
"G84","G97",0.626
"G81","G90",0.62
"G45","G62",0.618
"G2","G77",0.61
"G98","G5",0.298
"G74","G1",0.288
"G30","G1",0.264
"G70","G1",0.26
"G23","G1",0.234
"G31","G62",0.226
"G31","G1",0.218
"G18","G9",0.202
"G99","G1",0.182
"G65","G1",0.18
"G74","G5",0.176
"G96","G90",0.168
"G63","G5",0.168
"G44","G97",0.16
"G75","G1",0.158
"G73","G1",0.156
"G92","G9",0.156
"G72","G9",0.154
"G71","G90",0.152
"G63","G62",0.148
"G18","G62",0.142
"G78","G85",0.138
"G16","G96",0.138
"G14","G86",0.136
"G12","G90",0.136
"G99","G43",0.134
"G21","G81",0.134
"G47","G62",0.134
"G55","G58",0.128
"G48","G97",0.118
"G74","G43",0.114
"G11","G19",0.112
"G34","G97",0.112
"G82","G19",0.11
"G82","G77",0.102
"G95","G6",0.098
"G9","G90",0.098
"G91","G19",0.092
"G4","G87",0.092
"G23","G77",0.092
"G25","G90",0.092
"G70","G96",0.09
"G11","G72",0.09
"G58","G62",0.09
"G40","G33",0.086
"G81","G96",0.086
"G57","G62",0.086
"G32","G9",0.084
"G41","G75",0.082
"G41","G85",0.082
"G26","G9",0.082
"G92","G77",0.08
"G61","G85",0.078
"G5","G72",0.074
"G61","G1",0.074
"G53","G62",0.072
"G98","G87",0.068
"G17","G1",0.068
"G11","G62",0.066
"G47","G5",0.064
"G56","G77",0.06
"G70","G62",0.06
"G14","G94",0.058
"G64","G94",0.058
"G71","G10",0.058
"G47","G19",0.058
"G69","G92",0.054
"G99","G10",0.052
"G22","G77",0.052
"G8","G90",0.052
"G75","G62",0.052
"G41","G92",0.05
"G10","G6",0.048
"G51","G52",0.048
"G84","G90",0.048
"G30","G6",0.046
"G60","G62",0.046
"G88","G97",0.044
"G11","G81",0.042
"G9","G94",0.042
"G29","G94",0.042
"G28","G43",0.04
"G56","G0",0.04
"G64","G80",0.04
"G55","G56",0.038
"G55","G12",0.038
"G47","G77",0.038
"G41","G17",0.036
"G8","G75",0.036
"G84","G77",0.034
"G86","G5",0.034
"G50","G97",0.034
"G7","G90",0.03
"G19","G52",0.028
"G96","G95",0.028
"G37","G90",0.028
"G57","G9",0.028
"G89","G9",0.028
"G22","G95",0.026
"G19","G95",0.024
"G57","G80",0.024
"G33","G78",0.024
"G19","G75",0.024
"G86","G99",0.024
"G99","G54",0.024
"G40","G80",0.024
"G82","G98",0.024
"G92","G52",0.024
"G18","G20",0.022
"G99","G75",0.022
"G67","G77",0.022
"G60","G10",0.02
"G32","G97",0.02
"G35","G95",0.018
"G64","G95",0.018
"G72","G0",0.018
"G82","G91",0.018
"G87","G85",0.018
"G1","G58",0.018
"G88","G90",0.018
"G83","G97",0.018
"G94","G33",0.016
"G1","G98",0.016
"G82","G28",0.016
"G24","G0",0.016
"G23","G75",0.016
"G82","G59",0.016
"G67","G78",0.014
"G8","G92",0.014
"G81","G81",0.014
"G71","G0",0.014
"G47","G80",0.014
"G90","G81",0.014
"G29","G97",0.014
"G21","G93",0.012
"G13","G96",0.012
"G58","G85",0.012
"G12","G20",0.012
"G49","G72",0.012
"G79","G91",0.012
"G76","G95",0.012
"G49","G90",0.012
"G99","G13",0.01
"G1","G79",0.01
"G94","G5",0.01
"G75","G96",0.008
"G17","G44",0.008
"G52","G33",0.008
"G40","G98",0.008
"G15","G57",0.008
"G1","G14",0.008
"G77","G87",0.008
"G43","G6",0.008
"G69","G35",0.008
"G38","G13",0.008
"G33","G97",0.008
"G74","G57",0.006
"G32","G81",0.006
"G6","G33",0.006
"G65","G98",0.006
"G15","G63",0.006
"G95","G47",0.006
"G28","G60",0.006
"G14","G65",0.006
"G94","G86",0.006
"G48","G0",0.006
"G81","G14",0.006
"G26","G20",0.006
"G88","G81",0.006
"G14","G64",0.006
"G21","G46",0.006
"G24","G33",0.006
"G81","G5",0.006
"G61","G16",0.004
"G16","G14",0.004
"G94","G51",0.004
"G11","G75",0.004
"G66","G60",0.004
"G56","G81",0.004
"G70","G20",0.004
"G85","G57",0.004
"G81","G59",0.004
"G4","G98",0.004
"G88","G98",0.004
"G40","G99",0.004
"G92","G91",0.004
"G13","G49",0.004
"G25","G99",0.004
"G37","G0",0.004
"G57","G92",0.004
"G43","G41",0.004
"G17","G79",0.004
"G87","G82",0.004
"G14","G18",0.004
"G43","G82",0.004
"G73","G16",0.002
"G86","G74",0.002
"G11","G83",0.002
"G50","G25",0.002
"G83","G60",0.002
"G11","G54",0.002
"G0","G39",0.002
"G89","G31",0.002
"G44","G78",0.002
"G15","G88",0.002
"G11","G58",0.002
"G78","G94",0.002
"G19","G25",0.002
"G19","G35",0.002
"G24","G58",0.002
"G14","G83",0.002
"G66","G93",0.002
"G5","G47",0.002
"G84","G75",0.002
"G10","G4",0.002
"G84","G58",0.002
"G24","G46",0.002
"G31","G20",0.002
"G65","G86",0.002
"G3","G86",0.002
"G79","G35",0.002
"G20","G99",0.002
"G19","G60",0.002
"G25","G25",0.002
"G0","G21",0.002
"G1","G12",0.002
"G74","G61",0.002
"G66","G35",0.002
"G84","G51",0.002
"G16","G31",0.002
"G45","G16",0.002
"G77","G45",0.002
"G13","G91",0.002
"G81","G17",0.002
"G8","G41",0.002
"G28","G57",0.002
"G68","G79",0.002
"G51","G5",0.002
"G17","G82",0.002
"G18","G82",0.002
"G15","G69",0
"G88","G28",0
"G64","G88",0
"G46","G70",0
"G98","G32",0
"G26","G48",0
"G66","G34",0
"G35","G84",0
"G75","G67",0
"G42","G44",0
"G7","G29",0
"G31","G64",0
"G66","G49",0
"G13","G61",0
"G95","G54",0
"G45","G29",0
"G33","G37",0
"G54","G68",0
"G5","G69",0
"G67","G83",0
"G17","G53",0
"G40","G12",0
"G20","G45",0
"G35","G53",0
"G35","G89",0
"G84","G36",0
"G29","G34",0
"G58","G7",0
"G72","G45",0
"G43","G67",0
"G72","G83",0
"G97","G84",0
"G31","G56",0
"G46","G74",0
"G33","G27",0
"G43","G69",0
"G80","G15",0
"G16","G30",0
"G6","G54",0
"G15","G32",0
"G35","G12",0
"G64","G17",0
"G78","G83",0
"G61","G14",0
"G48","G8",0
"G19","G11",0
"G94","G22",0
"G49","G74",0
"G25","G24",0
"G18","G74",0
"G30","G14",0
"G52","G4",0
"G48","G69",0
"G83","G14",0
"G50","G41",0
"G67","G42",0
"G81","G21",0
"G51","G59",0
"G95","G26",0
"G62","G22",0
"G17","G21",0
"G39","G44",0
"G39","G84",0
"G93","G71",0
"G57","G69",0
"G59","G57",0
"G98","G50",0
"G39","G32",0
"G72","G70",0
"G27","G32",0
"G1","G36",0
"G97","G13",0
"G46","G16",0
"G79","G4",0
"G84","G50",0
"G85","G30",0
"G56","G32",0
"G54","G56",0
"G6","G22",0
"G10","G47",0
"G48","G42",0
"G57","G11",0
"G17","G22",0
"G42","G12",0
"G39","G70",0
"G64","G84",0
"G7","G15",0
"G69","G63",0
"G62","G74",0
"G49","G57",0
"G70","G36",0
"G79","G76",0
"G56","G12",0
"G83","G65",0
"G68","G70",0
"G64","G2",0
"G9","G41",0
"G16","G4",0
"G34","G24",0
"G21","G69",0
"G98","G81",0
"G35","G36",0
"G27","G37",0
"G22","G30",0
"G80","G37",0
"G89","G23",0
"G63","G67",0
"G44","G58",0
"G82","G70",0
"G73","G74",0
"G38","G21",0
"G2","G24",0
"G22","G7",0
"G21","G74",0
"G23","G4",0
"G31","G91",0
"G28","G69",0
"G13","G69",0
"G93","G53",0
"G68","G28",0
"G38","G29",0
"G65","G76",0
"G28","G17",0
"G12","G32",0
"G83","G17",0
"G20","G26",0
"G64","G64",0
"G71","G49",0
"G46","G88",0
"G75","G2",0
"G75","G74",0
"G48","G36",0
"G43","G54",0
"G88","G61",0
"G48","G76",0
"G26","G69",0
"G91","G12",0
"G56","G49",0
"G37","G37",0
"G27","G38",0
"G5","G11",0
"G4","G3",0
"G11","G34",0
"G45","G50",0
"G9","G68",0
"G63","G88",0
"G40","G21",0
"G52","G3",0
"G46","G32",0
"G6","G27",0
"G85","G29",0
"G74","G53",0
"G76","G53",0
"G69","G38",0
"G50","G17",0
"G21","G3",0
"G27","G86",0
"G87","G50",0
"G2","G48",0
"G73","G25",0
"G81","G88",0
"G82","G23",0
"G85","G21",0
"G80","G57",0
"G27","G48",0
"G62","G16",0
"G88","G39",0
"G9","G84",0
"G49","G21",0
"G63","G70",0
"G57","G32",0
"G40","G15",0
"G52","G69",0
"G61","G27",0
"G53","G45",0
"G67","G12",0
"G25","G50",0
"G34","G89",0
"G76","G29",0
"G8","G24",0
"G38","G74",0
"G52","G55",0
"G23","G32",0
"G90","G50",0
"G66","G64",0
"G8","G37",0
"G48","G84",0
"G64","G26",0
"G31","G49",0
"G46","G55",0
"G96","G30",0
"G97","G38",0
"G9","G49",0
"G68","G14",0
"G16","G27",0
"G87","G27",0
"G5","G66",0
"G31","G89",0
"G34","G15",0
"G71","G45",0
"G42","G24",0
"G82","G34",0
"G93","G88",0
"G68","G32",0
"G94","G89",0
"G75","G23",0
"G21","G67",0
"G56","G89",0
"G84","G45",0
"G73","G3",0
"G75","G45",0
"G13","G86",0
"G24","G45",0
"G48","G15",0
"G96","G65",0
"G88","G31",0
"G21","G89",0
"G61","G40",0
"G66","G44",0
"G96","G40",0
"G80","G32",0
"G88","G44",0
"G18","G65",0
"G70","G23",0
"G48","G53",0
"G81","G56",0
"G62","G64",0
"G20","G61",0
"G80","G10",0
"G45","G3",0
"G27","G8",0
"G93","G73",0
"G53","G47",0
"G78","G65",0
"G69","G65",0
"G22","G38",0
"G80","G45",0
"G93","G74",0
"G86","G88",0
"G35","G38",0
"G56","G24",0
"G54","G27",0
"G78","G17",0
"G95","G17",0
"G2","G63",0
"G95","G25",0
"G94","G17",0
"G11","G22",0
"G72","G88",0
"G56","G4",0
"G4","G38",0
"G13","G26",0
"G44","G31",0
"G10","G21",0
"G36","G86",0
"G26","G27",0
"G78","G51",0
"G69","G73",0
"G13","G24",0
"G44","G23",0
"G79","G50",0
"G84","G21",0
"G17","G4",0
"G50","G38",0
"G73","G58",0
"G67","G24",0
"G29","G41",0
"G2","G2",0
"G90","G56",0
"G52","G21",0
"G43","G84",0
"G52","G47",0
"G47","G71",0
"G47","G28",0
"G9","G28",0
"G2","G50",0
"G51","G51",0
"G65","G38",0
"G20","G25",0
"G39","G48",0
"G13","G12",0
"G60","G8",0
"G95","G37",0
"G26","G85",0
"G85","G32",0
"G24","G14",0
"G21","G54",0
"G26","G58",0
"G86","G54",0
"G13","G14",0
"G88","G38",0
"G20","G91",0
"G56","G83",0
"G17","G18",0
"G78","G18",0
"G18","G18",0
"G44","G18",0
"G30","G79",0
"G27","G18",0
"G48","G79",0
"G8","G82",0
"G50","G79",0
"G42","G79",0
"G34","G18",0
"G33","G82",0
"G61","G82",0
"G43","G18",0
"G58","G82",0
"G45","G79",0
"G42","G82",0
"G90","G79",0
"G51","G79",0
